200405,060009,00000000,-system,sys,town tax report: 0 0 0 0 0 -Exp : 1361230 
200405,064514,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064514,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064516,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064516,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064518,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064518,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064519,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064519,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064520,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064521,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064522,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064522,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064523,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064523,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064524,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064524,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064525,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064526,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064526,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064527,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064527,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064528,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064529,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064529,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064530,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064531,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064531,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064532,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064533,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064533,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064533,b5bb008f,ZEEH962,err,hitposition range 2521,3928 - 2515,3928 - D:6,R:5 - skill:151 
200405,064534,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064534,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064535,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064535,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064537,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064537,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064538,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064538,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064539,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064540,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064540,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064541,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064541,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064542,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064542,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064543,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064544,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064544,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064545,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064546,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064546,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064547,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064548,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064548,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064549,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064549,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064550,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064551,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064551,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064552,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064553,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064554,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064554,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064555,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064555,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064556,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064557,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064557,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064558,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064559,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064600,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064600,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064601,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064602,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064603,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064603,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064604,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064604,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064605,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064606,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064606,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064607,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064608,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064609,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064609,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064610,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064610,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064611,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064611,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064612,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064613,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064613,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064614,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064614,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064615,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064616,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064617,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064617,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064618,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064618,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064619,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064619,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064620,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064621,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064621,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064623,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064623,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064624,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064624,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064625,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064625,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064626,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064627,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064627,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064628,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064628,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064629,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064630,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064630,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064631,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064631,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064632,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064633,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064634,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064634,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064635,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064635,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064636,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064636,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064637,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064638,b5bb008f,ZEEH962,etc,PK MOB killer:Batorero(380,0) killed:Hurricane(358,150) kingdom:0 war:0 
200405,064638,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064639,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064639,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064640,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064641,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064641,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064642,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064642,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064642,b5bb008f,ZEEHDROP,etc,PK MOB killer:Batorero(380,0) killed:GonFrecs(317,150) kingdom:0 war:0 
200405,064643,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064643,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064644,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064645,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064645,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064646,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064646,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064647,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064648,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064649,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064649,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064650,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064650,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064651,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064652,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064652,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064653,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064653,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064654,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064655,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064655,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064656,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064657,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064657,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064658,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064658,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064659,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064700,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064700,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064701,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064701,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064702,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064703,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064703,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064704,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064704,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064706,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064706,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064707,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064707,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064708,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064709,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064709,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064710,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064711,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064711,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064712,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064713,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064713,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064714,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064714,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064715,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064715,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064716,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064717,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064717,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064718,b5a2062d,12345678,level up to 40 
200405,064718,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064718,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064719,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064719,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064721,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064721,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064722,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064722,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064723,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064724,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064724,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064725,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064725,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064726,b5bb008f,ZEEH962,etc,PK MOB killer:Batorero(380,0) killed:Hurricane(358,150) kingdom:0 war:0 
200405,064727,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064727,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064728,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064728,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064729,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064729,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064730,b5bb008f,ZEEHDROP,etc,PK MOB killer:Batorero(380,0) killed:GonFrecs(317,150) kingdom:0 war:0 
200405,064730,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064731,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064731,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064732,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064732,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064733,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064734,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064734,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064735,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064736,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064736,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064737,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064737,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064738,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064739,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064739,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064740,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064740,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064742,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064742,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064743,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064743,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064744,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064745,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064745,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064746,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064746,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064747,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064748,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064748,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064749,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064749,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064750,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064750,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064752,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064752,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064753,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064753,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064754,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064754,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064755,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064756,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064756,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064757,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064757,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064758,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064759,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064759,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064800,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064801,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064802,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064802,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064803,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064803,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064804,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064805,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064805,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064806,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064807,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064807,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064808,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064809,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064809,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064810,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064810,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064811,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064811,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064812,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064813,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064813,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064814,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064814,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064815,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064815,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064816,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064817,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064818,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064819,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064819,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064820,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064820,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064821,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064821,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064823,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064823,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064824,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064824,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064825,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064825,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064826,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064827,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064827,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064828,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064828,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064829,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064830,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064830,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064831,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064831,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064832,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064833,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064834,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064834,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064835,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
200405,064835,c5b6deba,JUNINHOFRAGA,sel,Ropelion 95000  01a43d0000000000 
200405,064836,c5b6deba,SHENS90,sel,Aki 95000  01a43d0000000000 
